loc,총인구수,조출생률,지역
2714059000,13742,1.892009897,대구광역시
2714060000,13254,3.998792817,대구광역시
2714061500,4005,2.496878901,대구광역시
2714062000,21335,4.452777127,대구광역시
2714064000,14472,2.694859038,대구광역시
2714065500,15616,3.970286885,대구광역시
2714067000,18792,1.756066411,대구광역시
2714068500,15104,3.575211864,대구광역시
2714072000,42284,4.800870306,대구광역시
2714073000,11009,4.995912435,대구광역시
2714074200,21493,6.327641558,대구광역시
2714074700,29116,6.9034208,대구광역시
2714075500,18752,11.30546075,대구광역시
2714076000,21733,5.061427323,대구광역시
2717000000,164528,2.212389381,대구광역시
2717051000,8419,1.187789524,대구광역시
2717052500,9788,1.941152432,대구광역시
2717054000,16631,2.886176418,대구광역시
2717055000,9721,1.234440901,대구광역시
2717056500,9263,1.511389399,대구광역시
2717058000,9798,1.224739743,대구광역시
2717059000,6095,1.640689089,대구광역시
2717060000,7647,1.17693213,대구광역시
2717061000,10002,3.299340132,대구광역시
2717062000,7823,2.556563978,대구광역시
2717063000,8028,2.989536622,대구광역시
2717064000,9905,2.019182231,대구광역시
2717065000,18034,3.548852168,대구광역시
2717066000,1739,0.575043128,대구광역시
2717066100,3939,0.507743082,대구광역시
2717067500,20072,2.540852929,대구광역시
2717069500,7624,1.967471144,대구광역시
2720000000,143175,3.226820325,대구광역시
2720051500,12062,3.647819599,대구광역시
2720053000,9158,3.166630269,대구광역시
2720054000,12582,5.642982038,대구광역시
2720055000,16654,3.72282935,대구광역시
2720056000,11333,2.205947234,대구광역시
2720057100,10227,2.444509631,대구광역시
2720058600,10794,1.945525292,대구광역시
2720059000,11062,2.802386549,대구광역시
2720060000,6303,2.538473743,대구광역시
2720061000,9581,2.818077445,대구광역시
2720064000,15672,3.637059724,대구광역시
2720065000,9124,2.740026304,대구광역시
2720066000,8623,3.36309869,대구광역시
2723000000,437008,4.636070736,대구광역시
2723051000,4882,9.832036051,대구광역시
2723052600,23463,7.032348805,대구광역시
2723055000,4103,2.680965147,대구광역시
2723056000,18811,6.53872734,대구광역시
2723057000,19909,5.022853986,대구광역시
2723061000,9205,1.412275937,대구광역시
2723062000,10848,2.673303835,대구광역시
2723063000,8998,1.333629695,대구광역시
2723063100,8408,2.259752617,대구광역시
2723064500,17759,3.265949659,대구광역시
2723067100,7552,3.177966102,대구광역시
2723067200,30640,4.34073107,대구광역시
2723068000,6472,1.0815822,대구광역시
2723069500,36441,6.887846107,대구광역시
2723071500,36550,8.180574555,대구광역시
2723072500,22089,4.210240391,대구광역시
2723073500,24451,3.476340436,대구광역시
2723074500,35072,3.307481752,대구광역시
2723075000,16469,2.368085494,대구광역시
2723077000,26862,4.132231405,대구광역시
2723078000,27904,4.515481651,대구광역시
2723079000,11583,4.144004144,대구광역시
2723080000,28537,4.064898202,대구광역시
2726000000,417097,3.368520992,대구광역시
2726051000,16731,3.765465304,대구광역시
2726052000,15579,3.402015534,대구광역시
2726053000,16171,6.431265846,대구광역시
2726054000,19961,2.254396072,대구광역시
2726055000,22788,3.510619624,대구광역시
2726056000,10944,2.467105263,대구광역시
2726056100,19735,2.077527236,대구광역시
2726057000,18024,2.885042166,대구광역시
2726058000,11899,2.101016892,대구광역시
2726059000,14625,3.623931624,대구광역시
2726060100,23873,2.890294475,대구광역시
2726060200,10815,2.311604253,대구광역시
2726061000,11020,4.900181488,대구광역시
2726062000,16318,2.635126854,대구광역시
2726063000,12574,4.533163671,대구광역시
2726064000,14144,4.029977376,대구광역시
2726065100,21893,2.603571918,대구광역시
2726065200,18714,2.618360586,대구광역시
2726066100,11318,1.855451493,대구광역시
2726066200,17173,3.319163804,대구광역시
2726067000,30751,2.634060681,대구광역시
2726068000,28776,5.62969141,대구광역시
2726069000,33271,3.907306663,대구광역시
2729000000,544926,4.156527675,대구광역시
2729051500,23255,3.053106859,대구광역시
2729053500,14439,3.047302445,대구광역시
2729055000,8266,1.814662473,대구광역시
2729055500,26706,5.092488579,대구광역시
2729056300,13595,2.280250092,대구광역시
2729056800,17148,5.598320504,대구광역시
2729057100,30945,3.619324608,대구광역시
2729057200,28819,4.094520976,대구광역시
2729057600,23115,3.763789747,대구광역시
2729057700,16490,3.456640388,대구광역시
2729058500,31686,3.44000505,대구광역시
2729059000,20954,6.108618879,대구광역시
2729060100,37401,4.224485976,대구광역시
2729060200,15954,2.13112699,대구광역시
2729061500,51646,9.642566704,대구광역시
2729061700,31789,0.0,대구광역시
2729062400,36263,3.998566031,대구광역시
2729062500,19826,5.800464037,대구광역시
2729062600,11167,2.238739142,대구광역시
2729062800,35557,3.656101471,대구광역시
2729063000,19383,2.631171645,대구광역시
2729064000,18132,2.647253475,대구광역시
2729065000,12390,3.551251009,대구광역시
2771000000,262451,8.268210066,대구광역시
2771025000,47025,4.657097289,대구광역시
2771025300,4779,9.416195857,대구광역시
2771025400,13167,3.569529885,대구광역시
2771025600,51020,6.428851431,대구광역시
2771025700,38307,13.26128384,대구광역시
2771025900,29542,11.67828854,대구광역시
2771026200,25232,8.837983513,대구광역시
2771026500,23050,8.676789588,대구광역시
2771031000,7783,2.826673519,대구광역시
2771033000,3596,3.337041157,대구광역시
2771038000,18950,11.66226913,대구광역시
2800000000,2948375,5.128926951,인천광역시
2811000000,143633,5.695070074,인천광역시
2811052000,6145,2.92921074,인천광역시
2811053000,5086,3.735745183,인천광역시
2811054000,13241,4.757948795,인천광역시
2811056000,3925,1.78343949,인천광역시
2811057000,3192,0.313283208,인천광역시
2811058500,5818,2.75008594,인천광역시
2811061500,7022,0.0,인천광역시
2811062000,19131,3.60671162,인천광역시
2811062200,44046,10.44362712,인천광역시
2811062800,32080,4.364089776,인천광역시
2811063000,3947,2.02685584,인천광역시
2811400000,0,,인천광역시
2811800000,0,,인천광역시
2814000000,61486,3.382883909,인천광역시
2814051000,6940,4.178674352,인천광역시
2814052500,5929,3.20458762,인천광역시
2814053000,7597,2.500987232,인천광역시
2814055500,10394,3.944583414,인천광역시
2814057000,3561,0.842459983,인천광역시
2814058000,1571,3.819223425,인천광역시
2814059000,2722,1.469507715,인천광역시
2814060500,7529,2.390755744,인천광역시
2814061000,6132,6.360078278,인천광역시
2814063000,6203,3.224246332,인천광역시
2814064000,2908,3.438789546,인천광역시
2817700000,407464,4.616358746,인천광역시
2817751000,14726,6.858617411,인천광역시
2817752000,13855,8.516780946,인천광역시
2817753000,16409,4.875373271,인천광역시
2817754000,17411,2.297398197,인천광역시
2817755000,17948,6.184533096,인천광역시
2817756000,7642,2.617115938,인천광역시
2817757000,47690,4.592157685,인천광역시
2817758000,32105,2.741006074,인천광역시
2817759000,18265,2.90172461,인천광역시
2817760000,23296,6.26717033,인천광역시
2817761000,33023,6.934560761,인천광역시
2817762000,20533,6.623484147,인천광역시
2817763000,16785,4.408698242,인천광역시
2817764000,8762,3.195617439,인천광역시
2817765000,13460,2.600297177,인천광역시
2817766000,20674,4.208184193,인천광역시
2817767000,21988,5.412042933,인천광역시
2817768000,12524,2.714787608,인천광역시
2817769000,20995,2.857823291,인천광역시
2817770000,15123,2.975600079,인천광역시
2817771000,14250,4.070175439,인천광역시
2818500000,389644,6.418679615,인천광역시
2818563000,19332,3.931305607,인천광역시
2818564000,20365,4.370243064,인천광역시
2818575000,17176,2.3870517,인천광역시
2818576100,19404,2.731395589,인천광역시
2818576200,21168,5.149281935,인천광역시
2818576300,16112,4.903177756,인천광역시
2818576600,24815,2.861172678,인천광역시
2818578000,25462,7.265729322,인천광역시
2818579000,18328,5.838061982,인천광역시
2818579500,18558,3.125336782,인천광역시
2818582000,37659,4.35486869,인천광역시
2818583000,36729,4.764627406,인천광역시
2818584000,49052,9.785533719,인천광역시
2818585000,25468,9.973299827,인천광역시
2818586000,40016,13.99440224,인천광역시
2820000000,518272,4.775484688,인천광역시
2820051000,31445,5.883288281,인천광역시
2820052000,35508,4.534189478,인천광역시
2820052100,30158,5.636978579,인천광역시
2820052200,14630,2.802460697,인천광역시
2820053000,21199,3.868106986,인천광역시
2820054000,21965,4.142954701,인천광역시
2820055000,27576,3.988975921,인천광역시
2820055100,29093,4.227821125,인천광역시
2820056000,17128,3.736571695,인천광역시
2820057000,24289,4.322944543,인천광역시
2820058000,17709,3.952792365,인천광역시
2820058100,21056,5.46162614,인천광역시
2820058200,15307,2.286535572,인천광역시
2820058300,24342,3.943800838,인천광역시
2820065000,19919,4.016265877,인천광역시
2820065500,39527,7.615047942,인천광역시
2820066000,21097,3.223207091,인천광역시
2820069000,32014,6.09108515,인천광역시
2820070000,32974,5.034269424,인천광역시
2820071000,41336,5.249661312,인천광역시
2823700000,486765,4.482655902,인천광역시
2823751000,36682,5.69761736,인천광역시
2823752000,14921,4.624354936,인천광역시
2823753000,12746,3.844343323,인천광역시
2823754000,36983,4.948219452,인천광역시
2823755000,31745,7.812253898,인천광역시
2823756000,14975,5.742904841,인천광역시
2823757000,11697,3.590664273,인천광역시
2823758000,31200,3.493589744,인천광역시
2823758100,22079,2.536346755,인천광역시
2823758200,17762,3.659497804,인천광역시
2823759100,6913,3.32706495,인천광역시
2823759200,35302,5.97699847,인천광역시
2823764100,16570,3.56065178,인천광역시
2823764200,18724,5.127109592,인천광역시
2823764600,33290,3.694803244,인천광역시
2823764800,28818,3.157748629,인천광역시
2823765000,16165,3.464274667,인천광역시
2823766000,20059,5.83279326,인천광역시
2823766100,30754,4.487221174,인천광역시
2823767000,12565,3.820135296,인천광역시
2823768000,13933,2.727337975,인천광역시
2823769000,22882,2.884363255,인천광역시
2824500000,295696,4.338915643,인천광역시
2824560100,27361,3.289353459,인천광역시
2824560200,28995,3.4833592,인천광역시
2824561100,19230,3.328133125,인천광역시
2824561200,15790,3.356554782,인천광역시
2824561300,19091,4.190456236,인천광역시
2824561400,23166,3.367003367,인천광역시
2824562100,27815,4.134459824,인천광역시
2824562200,19816,4.642712959,인천광역시
2824564000,34996,5.71493885,인천광역시
2824571000,20887,5.027050318,인천광역시
2824572000,33090,4.65397401,인천광역시
2824573000,25459,5.931104914,인천광역시
2826000000,555380,6.14174079,인천광역시
2826051500,45483,7.453334213,인천광역시
2826053000,40677,4.056346338,인천광역시
2826053600,31513,10.2497382,인천광역시
2826053700,48916,7.420884782,인천광역시
2826053900,31609,9.522604322,인천광역시
2826054200,28007,8.390759453,인천광역시
2826054300,6505,6.302843966,인천광역시
2826054400,9616,3.951747088,인천광역시
2826055000,22322,4.211092196,인천광역시
2826056000,13044,3.143207605,인천광역시
2826056100,13825,3.037974684,인천광역시
2826057500,31643,5.056410581,인천광역시
2826058000,12442,5.465359267,인천광역시
2826059000,19994,4.55136541,인천광역시
2826060000,16604,2.168152252,인천광역시
2826061000,10502,7.712816606,인천광역시
2826068000,32853,6.300794448,인천광역시
2826069000,22596,3.451938396,인천광역시
2826070000,23987,6.04494101,인천광역시
2826071000,27799,6.94269578,인천광역시
2826072000,25551,5.361825369,인천광역시
2826073000,22801,5.964650673,인천광역시
2826074000,17091,0.0,인천광역시
2826500000,0,,인천광역시
2871000000,69693,4.103711994,인천광역시
2871025000,22780,5.66286216,인천광역시
2871031000,7959,3.643673828,인천광역시
2871032000,4929,1.420166362,인천광역시
2871033000,7197,4.168403501,인천광역시
2871034000,4563,3.72561911,인천광역시
2871035000,4301,3.720065101,인천광역시
2871036000,3060,3.594771242,인천광역시
2871037000,4034,3.718393654,인천광역시
2871038000,1885,4.24403183,인천광역시
2871039000,3289,2.432350258,인천광역시
2871040000,2853,2.804065896,인천광역시
2871041000,2192,2.281021898,인천광역시
2871042000,387,0.0,인천광역시
2871042500,264,11.36363636,인천광역시
2872000000,20342,3.785271851,인천광역시
2872031000,1166,1.715265866,인천광역시
2872031500,985,2.030456853,인천광역시
2872033000,4969,3.622459247,인천광역시
2872034000,1179,7.633587786,인천광역시
2872034500,220,4.545454545,인천광역시
2872035000,1894,1.583949314,인천광역시
2872036000,6561,4.724889499,인천광역시
2872037000,947,1.055966209,인천광역시
2872037500,373,0.0,인천광역시
2872038000,2048,4.8828125,인천광역시
2900000000,1441611,5.577093959,광주광역시
2911000000,103470,6.262684836,광주광역시
2911052500,4642,2.369668246,광주광역시
2911054500,3890,2.05655527,광주광역시
2911056000,11009,11.08184213,광주광역시
2911057000,9818,7.027907924,광주광역시
2911059000,8579,6.294439911,광주광역시
2911060000,10501,3.904390058,광주광역시
2911062000,4249,3.294892916,광주광역시
2911063000,4567,3.065469674,광주광역시
2911065500,3056,0.981675393,광주광역시
2911068500,7724,8.026929052,광주광역시
2911071000,11445,2.271734382,광주광역시
2911073000,7833,5.617260309,광주광역시
2911074000,16157,11.14068206,광주광역시
2914000000,291231,4.542785624,광주광역시
2914057500,3686,1.085187195,광주광역시
2914059000,4578,5.460899956,광주광역시
2914065000,11008,6.904069767,광주광역시
2914066000,4900,2.448979592,광주광역시
2914073000,8084,4.205838694,광주광역시
2914074000,10975,5.011389522,광주광역시
2914074500,30293,5.611857525,광주광역시
2914075100,24802,4.677042174,광주광역시
2914075200,23861,4.065211014,광주광역시
2914076000,15542,3.860507013,광주광역시
2914077000,20604,7.037468453,광주광역시
2914078000,10068,2.284465634,광주광역시
2914079000,15428,3.694581281,광주광역시
2914080000,5792,7.424033149,광주광역시
2914082100,20012,2.648410953,광주광역시
2914082400,28572,4.794904102,광주광역시
2914083000,36781,4.431635899,광주광역시
2914084000,16245,3.262542321,광주광역시
2915500000,215575,4.768642004,광주광역시
2915551000,7018,3.562268453,광주광역시
2915552000,6641,3.463333835,광주광역시
2915553000,8912,3.478456014,광주광역시
2915553700,13466,3.341749592,광주광역시
2915553800,28800,3.958333333,광주광역시
2915554500,5215,3.835091083,광주광역시
2915560500,8836,3.621548212,광주광역시
2915563000,8478,2.359046945,광주광역시
2915564000,6414,2.338634238,광주광역시
2915567000,12208,3.030799476,광주광역시
2915568000,6373,7.688686647,광주광역시
2915569000,21920,4.698905109,광주광역시
2915570000,8023,2.866758071,광주광역시
2915570500,29383,0.0,광주광역시
2915571000,16133,9.793590777,광주광역시
2915572000,21450,12.35431235,광주광역시
2915573000,6305,4.12371134,광주광역시
2917000000,427114,5.963279125,광주광역시
2917051000,4784,7.734113712,광주광역시
2917052000,6867,2.621231979,광주광역시
2917053000,4809,6.446246621,광주광역시
2917055500,3085,3.889789303,광주광역시
2917057000,9157,8.736485749,광주광역시
2917058000,12379,6.462557557,광주광역시
2917059000,38542,4.85184993,광주광역시
2917060100,19356,4.649721017,광주광역시
2917060200,12033,2.57624865,광주광역시
2917060300,12663,3.395719814,광주광역시
2917061500,23375,9.368983957,광주광역시
2917062000,10290,2.429543246,광주광역시
2917063500,5738,5.92540955,광주광역시
2917065000,20918,8.700640597,광주광역시
2917065600,15983,3.378589752,광주광역시
2917065700,15707,3.94728465,광주광역시
2917066100,7773,2.315708221,광주광역시
2917066200,16037,4.115482946,광주광역시
2917066300,13400,2.313432836,광주광역시
2917066600,14116,4.958911873,광주광역시
2917066900,29944,4.074271974,광주광역시
2917067300,13842,5.996243317,광주광역시
2917067600,10940,3.382084095,광주광역시
2917067700,12523,2.954563603,광주광역시
2917068500,2519,2.778880508,광주광역시
2917069500,22423,10.56950453,광주광역시
2917069600,37958,8.95726856,광주광역시
2917069700,29953,10.48309017,광주광역시
2920000000,404221,6.169892212,광주광역시
2920051500,10863,4.142502071,광주광역시
2920052500,6558,5.794449527,광주광역시
2920054000,15279,7.199424046,광주광역시
2920055000,4594,4.135829343,광주광역시
2920056500,33035,7.567731194,광주광역시
2920058000,28905,9.375540564,광주광역시
2920060000,10884,5.32892319,광주광역시
2920061000,15594,3.526997563,광주광역시
2920062000,7481,4.678518915,광주광역시
2920062400,27459,7.283586438,광주광역시
2920062600,43297,6.443864471,광주광역시
2920063000,18457,5.363818605,광주광역시
2920063500,30856,5.963183822,광주광역시
2920063700,77438,5.294558227,광주광역시
2920064000,26266,7.119470037,광주광역시
2920065000,2139,0.0,광주광역시
2920066000,1856,1.61637931,광주광역시
2920067000,4064,4.183070866,광주광역시
2920068000,2199,0.45475216,광주광역시
2920069000,2009,1.493280239,광주광역시
2920070000,34988,6.573682405,광주광역시
3000000000,1452251,5.139607409,대전광역시
3011000000,222222,4.342504343,대전광역시
3011051500,4545,1.760176018,대전광역시
3011053000,24722,3.640482162,대전광역시
3011054500,11997,6.168208719,대전광역시
3011055100,12393,6.374566287,대전광역시
3011055200,8517,2.465656921,대전광역시
3011056000,21942,6.745055145,대전광역시
3011058500,14919,5.630404183,대전광역시
3011059000,10652,2.159218926,대전광역시
3011062000,13687,2.849419157,대전광역시
3011063000,18244,2.95987722,대전광역시
3011064000,20496,5.269320843,대전광역시
3011066500,11954,5.688472478,대전광역시
3011067000,11065,3.705377316,대전광역시
3011069500,14088,3.691084611,대전광역시
3011072500,2415,0.414078675,대전광역시
3011074000,20586,3.643252696,대전광역시
3014000000,230341,4.03749224,대전광역시
3014053500,15644,5.944771158,대전광역시
3014055000,14379,4.590027123,대전광역시
3014056000,12527,3.033447753,대전광역시
3014057500,13752,3.708551483,대전광역시
3014060500,4699,3.404979783,대전광역시
3014062000,15622,3.456663679,대전광역시
3014063000,5474,1.826817684,대전광역시
3014064000,6748,2.963841138,대전광역시
3014065500,9465,4.754358162,대전광역시
3014067000,10577,5.861775551,대전광역시
3014068000,13291,4.213377473,대전광역시
3014069000,25613,3.904267364,대전광역시
3014070000,6555,5.949656751,대전광역시
3014071000,13711,3.427904602,대전광역시
3014072000,22378,5.317722763,대전광역시
3014073000,12631,2.770960336,대전광역시
3014074000,27275,2.896425298,대전광역시
3017000000,473365,5.220073305,대전광역시
3017051000,22354,5.189227879,대전광역시
3017052000,15318,4.308656483,대전광역시
3017053000,17328,3.000923361,대전광역시
3017053500,16123,3.411275817,대전광역시
3017054000,16015,3.559163284,대전광역시
3017055000,12267,4.15749572,대전광역시
3017055500,27284,5.387773054,대전광역시
3017056000,19227,5.877151922,대전광역시
3017057000,11775,3.227176221,대전광역시
3017057500,23750,4.084210526,대전광역시
3017058100,21613,4.395502707,대전광역시
3017058200,24860,4.907481899,대전광역시
3017058600,11234,3.560619548,대전광역시
3017058700,14706,3.05997552,대전광역시
3017058800,21196,5.56708813,대전광역시
3017059000,44248,7.390164527,대전광역시
3017059600,15563,6.489751333,대전광역시
3017059700,49843,8.105451117,대전광역시
3017060000,3689,0.813228517,대전광역시
3017063000,16784,1.42993327,대전광역시
3017064000,35669,7.064958367,대전광역시
3017065000,12758,7.99498354,대전광역시
3017066000,19761,2.327817418,대전광역시
3020000000,351277,6.669949926,대전광역시
3020052000,25118,7.723544868,대전광역시
3020052600,17045,0.0,대전광역시
3020052700,22014,0.0,대전광역시
3020053000,26734,6.84521583,대전광역시
3020054000,40014,5.698005698,대전광역시
3020054600,21827,7.74270399,대전광역시
3020054700,24367,5.622358107,대전광역시
3020054800,37318,7.958625864,대전광역시
3020055000,26086,7.935290961,대전광역시
3020057000,27016,8.328397986,대전광역시
3020058000,27291,5.606243817,대전광역시
3020060000,28750,4.939130435,대전광역시
3020061000,27697,12.81727263,대전광역시
3023000000,175046,4.313151971,대전광역시
3023051000,14506,3.446849579,대전광역시
3023052000,6944,2.592165899,대전광역시
3023052500,12271,3.341210985,대전광역시
3023053300,16215,2.960222017,대전광역시
3023054300,27150,4.788213628,대전광역시
3023054600,19567,3.628558287,대전광역시
3023055000,12825,1.559454191,대전광역시
3023056000,16303,8.526038152,대전광역시
3023057000,13725,5.100182149,대전광역시
3023058000,6474,5.251776336,대전광역시
3023060000,13100,6.79389313,대전광역시
3023061000,15966,2.81848929,대전광역시
3100000000,1121592,5.500217548,울산광역시
3111000000,212883,4.284043348,울산광역시
3111051000,11223,3.831417625,울산광역시
3111052000,16804,5.891454416,울산광역시
3111053000,8658,1.963501964,울산광역시
3111054000,4377,3.198537811,울산광역시
3111055000,11227,6.502182239,울산광역시
3111058500,12644,2.451755773,울산광역시
3111059000,18222,4.280540007,울산광역시
3111060000,33110,5.285412262,울산광역시
3111061000,22693,2.335521967,울산광역시
3111062000,22032,2.314814815,울산광역시
3111063000,20241,5.385109431,울산광역시
3111064000,10811,7.95486079,울산광역시
3111065000,20841,3.982534427,울산광역시
3114000000,313819,5.296046447,울산광역시
3114051000,18204,4.119973632,울산광역시
3114052000,24176,4.053606883,울산광역시
3114053000,16386,5.858659832,울산광역시
3114054000,20901,5.310750682,울산광역시
3114055000,8867,5.413330326,울산광역시
3114056000,27174,4.489585633,울산광역시
3114057000,49028,6.159745452,울산광역시
3114058500,20360,3.683693517,울산광역시
3114059500,31814,4.432011064,울산광역시
3114060000,26351,5.464688247,울산광역시
3114062500,29794,6.075048668,울산광역시
3114063500,16673,6.957356205,울산광역시
3114064000,14310,5.590496157,울산광역시
3114067000,9781,7.463449545,울산광역시
3117000000,154096,4.977416675,울산광역시
3117051000,40170,5.202887727,울산광역시
3117052000,5772,3.638253638,울산광역시
3117053000,19473,5.802906589,울산광역시
3117054000,11562,4.497491783,울산광역시
3117055000,14720,5.434782609,울산광역시
3117056000,20581,4.130022837,울산광역시
3117058000,8744,1.829826167,울산광역시
3117059000,21063,6.599249869,울산광역시
3117060000,12011,4.329364749,울산광역시
3120000000,218735,7.328502526,울산광역시
3120051000,36757,6.964659793,울산광역시
3120052000,41750,8.263473054,울산광역시
3120053000,38117,3.987722014,울산광역시
3120054000,16403,10.18106444,울산광역시
3120056000,29520,8.197831978,울산광역시
3120057000,36399,8.681557186,울산광역시
3120058000,9883,8.195891936,울산광역시
3120059000,9906,4.441752473,울산광역시
3171000000,222059,5.516551907,울산광역시
3171025000,20345,6.193167855,울산광역시
3171025300,28316,6.215567171,울산광역시
3171025600,28726,6.092042052,울산광역시
3171025900,69755,5.232599814,울산광역시
3171026200,19113,8.528226861,울산광역시
3171026500,22588,5.179741456,울산광역시
3171031000,8382,4.175614412,울산광역시
3171034000,7714,2.85195748,울산광역시
3171036000,4277,3.740939911,울산광역시
3171037000,3111,1.928640309,울산광역시
3171038000,7968,2.635542169,울산광역시
3171040000,1764,1.700680272,울산광역시
3600000000,371895,9.658640208,세종특별자치시
3611000000,371895,9.658640208,세종특별자치시
3611025000,43262,5.177754149,세종특별자치시
3611031000,2812,4.978662873,세종특별자치시
3611032000,3112,3.213367609,세종특별자치시
3611033000,6152,3.576072822,세종특별자치시
3611034000,8975,3.342618384,세종특별자치시
3611035000,6994,3.574492422,세종특별자치시
3611036000,7380,4.200542005,세종특별자치시
3611037000,5523,2.353793228,세종특별자치시
3611038000,3368,1.187648456,세종특별자치시
3611039000,2270,4.845814978,세종특별자치시
3611051000,18615,7.950577491,세종특별자치시
3611051500,38186,9.191850416,세종특별자치시
3611052000,33331,11.40079806,세종특별자치시
3611052500,8569,0.0,세종특별자치시
3611053000,23349,9.250931517,세종특별자치시
3611054000,29139,11.49661965,세종특별자치시
3611055000,34171,11.96921366,세종특별자치시
3611055500,20406,25.82573753,세종특별자치시
3611055600,17586,0.0,세종특별자치시
3611056000,19022,11.98612133,세종특별자치시
3611057000,11315,13.52187362,세종특별자치시
3611058000,28358,13.96431342,세종특별자치시
4100000000,13565450,5.672204018,경기도
4111000000,1183714,5.524138432,경기도
4111100000,273835,3.651834134,경기도
4111156000,23285,3.178011595,경기도
4111156600,42174,4.884526011,경기도
4111157100,28902,3.425368487,경기도
4111157200,36046,3.967153082,경기도
4111157300,41447,3.812097377,경기도
4111158000,19910,3.013561025,경기도
4111159100,19459,3.905647772,경기도
4111159700,28186,2.128716384,경기도
4111159800,18535,4.208254653,경기도
4111160000,15891,2.894720282,경기도
4111300000,364136,5.797284531,경기도
4111352000,10097,7.725066852,경기도
4111353000,23648,3.552097429,경기도
4111354000,18731,4.270994608,경기도
4111355000,40351,6.220415851,경기도
4111356000,37982,4.765415197,경기도
4111365000,24235,3.713637301,경기도
4111366200,45466,6.026481327,경기도
4111366400,46236,9.170343455,경기도
4111367000,24679,5.06503505,경기도
4111368000,48445,6.646712767,경기도
4111369000,27737,3.929768901,경기도
4111370000,16529,5.626474681,경기도
4111500000,182321,4.557895141,경기도
4111565000,5876,3.573859769,경기도
4111566000,10308,5.238649593,경기도
4111567000,20018,6.044559896,경기도
4111568000,22497,4.97844157,경기도
4111569000,25696,6.343399751,경기도
4111570000,10633,1.880936706,경기도
4111571000,20058,3.838867285,경기도
4111572000,16900,4.792899408,경기도
4111573000,39870,4.138449962,경기도
4111574000,10465,1.624462494,경기도
4111700000,363422,7.145962545,경기도
4111751000,17612,3.747444924,경기도
4111752000,14781,4.126919694,경기도
4111753000,35982,4.057584348,경기도
4111754000,21431,5.319397135,경기도
4111755000,38806,7.704994073,경기도
4111757000,34785,8.538163001,경기도
4111758000,26188,13.47945624,경기도
4111758500,32527,5.257170966,경기도
4111759300,31076,6.403655554,경기도
4111759600,27872,10.22531573,경기도
4111760000,53025,6.412069778,경기도
4111761000,29337,9.067048437,경기도
4113000000,930948,5.463248216,경기도
4113100000,235988,5.440954625,경기도
4113151000,13436,1.786245907,경기도
4113152000,20263,8.389675764,경기도
4113153000,11325,4.061810155,경기도
4113154000,15395,4.222150049,경기도
4113155000,15402,5.259057265,경기도
4113156000,13336,3.974205159,경기도
4113156100,13224,3.478523896,경기도
4113157000,12388,2.260251857,경기도
4113158000,15851,3.532900132,경기도
4113159000,15614,5.315742283,경기도
4113160000,5372,3.536857781,경기도
4113161000,9896,2.627324171,경기도
4113162000,10955,7.211319032,경기도
4113162500,45333,7.235347319,경기도
4113163000,4661,10.94185797,경기도
4113164000,10478,10.87993892,경기도
4113165000,3059,4.903563256,경기도
4113300000,210777,5.0005456,경기도
4113351000,33802,4.555943435,경기도
4113352500,12093,5.54039527,경기도
4113353000,6713,7.448234768,경기도
4113354000,25814,5.152242969,경기도
4113355000,10335,3.386550556,경기도
4113356000,23824,4.617192747,경기도
4113357000,25256,5.662020906,경기도
4113358000,12901,2.402914503,경기도
4113359000,12223,3.84520985,경기도
4113366000,20520,5.604288499,경기도
4113367000,27296,6.191383353,경기도
4113500000,484183,5.675540033,경기도
4113551000,25713,4.511336678,경기도
4113552000,17620,3.91600454,경기도
4113553000,10478,2.576827639,경기도
4113554000,13729,2.622186612,경기도
4113554500,19296,7.359038143,경기도
4113555000,30475,4.167350287,경기도
4113556000,15413,10.05644586,경기도
4113557000,16592,5.725650916,경기도
4113558000,31856,4.740080362,경기도
4113559000,18309,4.369435797,경기도
4113560000,25273,6.963953626,경기도
4113561000,13280,2.710843373,경기도
4113562000,17231,5.455284081,경기도
4113563000,16423,4.566766121,경기도
4113564000,28163,8.805880055,경기도
4113565000,26442,6.01316088,경기도
4113565500,24442,5.973324605,경기도
4113565700,26907,3.939495299,경기도
4113566200,27934,8.018901697,경기도
4113566500,17173,6.813020439,경기도
4113567000,30543,5.729627083,경기도
4113568000,30891,6.280146321,경기도
4115000000,463661,5.020909673,경기도
4115051000,32558,3.962159838,경기도
4115052000,31445,4.770233741,경기도
4115054500,36130,4.76058677,경기도
4115055500,34803,4.195040657,경기도
4115056100,20259,3.603336789,경기도
4115056700,42560,4.605263158,경기도
4115056800,47622,4.493721389,경기도
4115057300,43420,5.895900507,경기도
4115057600,33524,4.921847035,경기도
4115057800,47014,9.167482027,경기도
4115058000,27215,4.519566416,경기도
4115059500,25939,4.66479047,경기도
4115061500,19569,4.036997292,경기도
4115062000,21603,3.379160302,경기도
4117000000,547178,6.00901352,경기도
4117100000,238311,5.660670301,경기도
4117151000,12485,6.567881458,경기도
4117152000,21277,4.840908023,경기도
4117153000,16484,3.761223004,경기도
4117154000,6949,3.165923154,경기도
4117155000,10254,3.998439633,경기도
4117156000,26355,8.119901347,경기도
4117157000,15654,9.646096844,경기도
4117158000,10604,2.829121086,경기도
4117158100,17247,4.696468951,경기도
4117159000,19397,6.392741146,경기도
4117160000,31304,5.590339893,경기도
4117161000,13162,5.242364382,경기도
